Label (Grouping),"Census Tract 1009, Suffolk County, Massachusetts!!Estimate","Census Tract 1009, Suffolk County, Massachusetts!!Margin of Error","Census Tract 1010.01, Suffolk County, Massachusetts!!Estimate","Census Tract 1010.01, Suffolk County, Massachusetts!!Margin of Error","Census Tract 1010.02, Suffolk County, Massachusetts!!Estimate","Census Tract 1010.02, Suffolk County, Massachusetts!!Margin of Error","Census Tract 1011.01, Suffolk County, Massachusetts!!Estimate","Census Tract 1011.01, Suffolk County, Massachusetts!!Margin of Error","Census Tract 1011.02, Suffolk County, Massachusetts!!Estimate","Census Tract 1011.02, Suffolk County, Massachusetts!!Margin of Error","Census Tract 9811, Suffolk County, Massachusetts!!Estimate","Census Tract 9811, Suffolk County, Massachusetts!!Margin of Error"
Total:,"1,957",±231,"2,417",±388,"2,198",±466,"1,515",±326,"1,974",±277,18,±30
    Less than 10 minutes,75,±60,102,±85,39,±60,23,±25,126,±81,18,±30
    10 to 14 minutes,82,±66,79,±63,125,±92,171,±146,64,±48,0,±95
    15 to 19 minutes,175,±74,128,±89,208,±114,236,±132,147,±86,0,±95
    20 to 24 minutes,348,±142,496,±199,230,±92,146,±102,91,±69,0,±95
    25 to 29 minutes,33,±32,88,±58,122,±69,74,±57,139,±77,0,±95
    30 to 34 minutes,285,±117,453,±220,297,±138,419,±133,260,±107,0,±95
    35 to 44 minutes,241,±108,300,±131,235,±146,117,±92,255,±99,0,±95
    45 to 59 minutes,335,±133,422,±200,267,±141,140,±84,483,±146,0,±95
    60 or more minutes,383,±153,349,±133,675,±356,189,±119,409,±138,0,±95
"    Car, truck, or van:","1,113",±220,"1,581",±385,"1,432",±239,917,±207,917,±200,18,±30
        Less than 10 minutes,65,±58,35,±41,39,±60,10,±15,104,±71,18,±30
        10 to 14 minutes,72,±65,48,±49,83,±72,156,±136,38,±37,0,±95
        15 to 19 minutes,175,±74,128,±89,206,±114,191,±106,78,±66,0,±95
        20 to 24 minutes,273,±131,496,±199,230,±92,109,±86,91,±69,0,±95
        25 to 29 minutes,33,±32,88,±58,102,±60,74,±57,111,±62,0,±95
        30 to 34 minutes,174,±90,322,±219,235,±133,276,±94,147,±73,0,±95
        35 to 44 minutes,172,±94,145,±104,216,±143,66,±55,154,±93,0,±95
        45 to 59 minutes,118,±77,246,±164,199,±130,35,±43,143,±84,0,±95
        60 or more minutes,31,±35,73,±60,122,±98,0,±95,51,±49,0,±95
        Drove alone:,891,±208,"1,086",±342,"1,155",±237,717,±188,779,±194,18,±30
            Less than 10 minutes,65,±58,35,±41,39,±60,10,±15,94,±69,18,±30
            10 to 14 minutes,72,±65,48,±49,83,±72,137,±132,28,±34,0,±95
            15 to 19 minutes,175,±74,128,±89,158,±99,124,±78,78,±66,0,±95
            20 to 24 minutes,162,±76,388,±193,186,±89,103,±83,91,±69,0,±95
            25 to 29 minutes,25,±29,59,±47,87,±53,30,±33,101,±67,0,±95
            30 to 34 minutes,139,±71,120,±89,117,±92,231,±106,126,±67,0,±95
            35 to 44 minutes,151,±91,141,±103,199,±140,47,±44,142,±85,0,±95
            45 to 59 minutes,71,±61,94,±83,180,±128,35,±43,101,±68,0,±95
            60 or more minutes,31,±35,73,±60,106,±95,0,±95,18,±29,0,±95
        Carpooled:,222,±123,495,±251,277,±185,200,±132,138,±75,0,±95
            Less than 10 minutes,0,±95,0,±95,0,±95,0,±95,10,±14,0,±95
            10 to 14 minutes,0,±95,0,±95,0,±95,19,±28,10,±15,0,±95
            15 to 19 minutes,0,±95,0,±95,48,±73,67,±82,0,±95,0,±95
            20 to 24 minutes,111,±112,108,±110,44,±70,6,±12,0,±95,0,±95
            25 to 29 minutes,8,±15,29,±32,15,±27,44,±47,10,±16,0,±95
            30 to 34 minutes,35,±40,202,±171,118,±101,45,±41,21,±24,0,±95
            35 to 44 minutes,21,±26,4,±13,17,±25,19,±28,12,±19,0,±95
            45 to 59 minutes,47,±54,152,±126,19,±30,0,±95,42,±50,0,±95
            60 or more minutes,0,±95,0,±95,16,±27,0,±95,33,±37,0,±95
            In 2-person carpool:,147,±101,483,±251,233,±134,200,±132,98,±63,0,±95
                Less than 10 minutes,0,±95,0,±95,0,±95,0,±95,10,±14,0,±95
                10 to 14 minutes,0,±95,0,±95,0,±95,19,±28,10,±15,0,±95
                15 to 19 minutes,0,±95,0,±95,48,±73,67,±82,0,±95,0,±95
                20 to 24 minutes,60,±91,108,±110,0,±95,6,±12,0,±95,0,±95
                25 to 29 minutes,8,±15,29,±32,15,±27,44,±47,0,±95,0,±95
                30 to 34 minutes,35,±40,190,±171,118,±101,45,±41,21,±24,0,±95
                35 to 44 minutes,5,±10,4,±13,17,±25,19,±28,0,±95,0,±95
                45 to 59 minutes,39,±45,152,±126,19,±30,0,±95,42,±50,0,±95
                60 or more minutes,0,±95,0,±95,16,±27,0,±95,15,±25,0,±95
            In 3-or-more-person carpool:,75,±83,12,±21,44,±70,0,±95,40,±37,0,±95
                Less than 10 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
                10 to 14 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
                15 to 19 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
                20 to 24 minutes,51,±71,0,±95,44,±70,0,±95,0,±95,0,±95
                25 to 29 minutes,0,±95,0,±95,0,±95,0,±95,10,±16,0,±95
                30 to 34 minutes,0,±95,12,±21,0,±95,0,±95,0,±95,0,±95
                35 to 44 minutes,16,±22,0,±95,0,±95,0,±95,12,±19,0,±95
                45 to 59 minutes,8,±24,0,±95,0,±95,0,±95,0,±95,0,±95
                60 or more minutes,0,±95,0,±95,0,±95,0,±95,18,±26,0,±95
    Public transportation (excluding taxicab):,718,±198,752,±233,756,±386,533,±200,978,±221,0,±95
        Less than 10 minutes,0,±95,67,±78,0,±95,0,±95,0,±95,0,±95
        10 to 14 minutes,0,±95,0,±95,32,±44,0,±95,13,±22,0,±95
        15 to 19 minutes,0,±95,0,±95,2,±3,25,±43,25,±41,0,±95
        20 to 24 minutes,32,±39,0,±95,0,±95,37,±53,0,±95,0,±95
        25 to 29 minutes,0,±95,0,±95,20,±33,0,±95,28,±35,0,±95
        30 to 34 minutes,109,±78,131,±97,62,±80,134,±86,113,±77,0,±95
        35 to 44 minutes,31,±35,102,±85,19,±31,51,±48,101,±72,0,±95
        45 to 59 minutes,209,±119,176,±125,68,±60,105,±74,340,±143,0,±95
        60 or more minutes,337,±151,276,±120,553,±357,181,±116,358,±128,0,±95
        Bus or trolley bus:,371,±169,477,±190,474,±325,352,±178,725,±186,0,±95
            Less than 10 minutes,0,±95,38,±57,0,±95,0,±95,0,±95,0,±95
            10 to 14 minutes,0,±95,0,±95,32,±44,0,±95,13,±22,0,±95
            15 to 19 minutes,0,±95,0,±95,2,±3,25,±43,25,±41,0,±95
            20 to 24 minutes,0,±95,0,±95,0,±95,37,±53,0,±95,0,±95
            25 to 29 minutes,0,±95,0,±95,20,±33,0,±95,28,±35,0,±95
            30 to 34 minutes,62,±50,100,±84,0,±95,52,±45,113,±77,0,±95
            35 to 44 minutes,31,±35,32,±42,19,±31,27,±30,58,±56,0,±95
            45 to 59 minutes,76,±82,115,±107,51,±51,74,±67,217,±110,0,±95
            60 or more minutes,202,±142,192,±100,350,±313,137,±103,271,±125,0,±95
"        Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated:",304,±106,275,±144,258,±224,171,±93,202,±95,0,±95
            Less than 10 minutes,0,±95,29,±55,0,±95,0,±95,0,±95,0,±95
            10 to 14 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            15 to 19 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            20 to 24 minutes,24,±37,0,±95,0,±95,0,±95,0,±95,0,±95
            25 to 29 minutes,0,±95,0,±95,0,±95,0,±95,0,±95,0,±95
            30 to 34 minutes,35,±38,31,±50,46,±76,82,±78,0,±95,0,±95
            35 to 44 minutes,0,±95,70,±77,0,±95,24,±37,43,±48,0,±95
            45 to 59 minutes,133,±90,61,±70,17,±29,21,±25,72,±63,0,±95
            60 or more minutes,112,±56,84,±78,195,±204,44,±46,87,±56,0,±95
        Railroad or ferryboat:,43,±35,0,±95,24,±30,10,±17,51,±53,0,±95
